"year","age","age_cat","race","pop","pop_std","unit_w","opioid_rate","drug_rate","nonopioid_rate","opium_rate","heroin_rate","natural_rate","methadone_rate","synth_rate","other_op_rate","unspec_op_rate","nonh_nonm_rate","opioid_var","drug_var","nonopioid_var","opium_var","heroin_var","natural_var","methadone_var","synth_var","other_op_var","unspec_op_var","nonh_nonm_var"
2009,55,"55-59","total",19280603,13307234,0.0484544934229143,8.8534575396838,17.3905349329583,8.53707739327447,0,0.949140439227964,4.53305324527454,2.03831799244038,1.48335609627977,1.10992379232123,0,6.61286371593254,0.0459189867644897,0.0901970489873075,0.0442780622228178,0,0.00492277362501559,0.0235109516298559,0.0105718581127384,0.00769351506423201,0.00575668609701276,0,0.0342980129611742
2009,60,"60-64","total",16124997,10654272,0.0387944897151384,4.80000089302342,9.31473041514364,4.51472952212022,0,0.415503953272053,2.71007802358041,0.806201700378611,0.924031179664716,0.632558257220141,0,3.93798522877245,0.0297674529367256,0.0577657807635167,0.0279983278267911,0,0.00257676918186126,0.0168066885443787,0.00499970139764126,0.00573042698652729,0.00392284263507237,0,0.0244216183654015
2009,65,"65-69","total",12092377,9409940,0.034263609991379,2.28242966622691,5.46625365715938,3.18382399093247,0.0082696727037207,0.157123781370693,1.43065337774368,0.339056580852549,0.504450034926963,0.272899199222783,0,1.97645177618925,0.018874946308959,0.0452041286602244,0.0263291823512653,6.83874866266632e-05,0.0012993622459066,0.0118310351864127,0.00280388695169319,0.00417163668422646,0.00225678705867989,0,0.0163446093037725
2009,70,"70-74","total",9140722,8725574,0.0317716865874721,1.38938696527473,3.66491837296879,2.27553140769405,0,0.0218801096893659,0.820504113351221,0.164100822670244,0.426662138942635,0.0547002742234147,0,1.22528614260449,0.0151999696005932,0.0400944080015647,0.0248944384009715,0,0.000239369600009342,0.00897636000035031,0.00179527200007006,0.00466770720018216,0.000598424000023354,0,0.0134046976005231
2009,75,"75-79","total",7295064,7414559,0.0269979997570727,1.06921611654127,3.67371691324435,2.60450079670309,0,0.0274157978600325,0.65797914864078,0.10966319144013,0.191910585020227,0.21932638288026,0,0.986968722961169,0.0146567064598922,0.0503589401442448,0.0357022336843527,0,0.000375812986151081,0.00901951166762594,0.00150325194460432,0.00263069090305757,0.00300650388920865,0,0.0135292675014389
2009,80,"80-84","total",5727711,4900234,0.0178428031042169,0.680900275869366,3.78859897086288,3.10769869499351,0,0,0.471392498678792,0.0174589814325478,0.192048795758026,0.104753888595287,0,0.680900275869366,0.01188782527382,0.0661450790876649,0.0542572538138449,0,0,0.00823003288187535,0.00030481603266205,0.00335297635928255,0.0018288961959723,0,0.01188782527382
2009,85,"85+","total",5367301,4259173,0.0155085624943211,0.801147541380668,4.30383911764963,3.50269157626897,0,0.0186313381716434,0.521677468806016,0.0745253526865737,0.111788029029861,0.167682043544791,0,0.726622188694094,0.0149264507688439,0.0801862820372778,0.0652598312684339,0,0.000347126762066138,0.00971954933785186,0.00138850704826455,0.00208276057239683,0.00312414085859524,0,0.0135379437205794
2009,0,"0-4","white",14785786,18986520,0.0691339919673788,0.162318053297944,0.331399358816636,0.169081305518692,0,0,0.0946855310904676,0.0608692699867292,0.00676325222074768,0.00676325222074768,0,0.101448783311215,0.00109779793443476,0.00224133744947097,0.00114353951503621,0,0,0.000640382128420279,0.000411674225413036,4.57415806014485e-05,4.57415806014485e-05,0,0.000686123709021727
2009,0,"0-4","black",3052767,18986520,0.0691339919673788,0.360328842653239,0.687900517792547,0.327571675139308,0,0,0.196543005083585,0.0982715025417924,0.0655143350278616,0,0,0.262057340111446,0.011803352258893,0.0225336724942502,0.0107303202353572,0,0,0.00643819214121434,0.00321909607060717,0.00214606404707145,0,0,0.00858425618828579
2009,5,"5-9","white",14988496,19919840,0.0725324102864281,0.0133435669596202,0.0400307008788607,0.0266871339192405,0,0,0.00667178347981012,0,0,0.00667178347981012,0,0.0133435669596202,8.90253896029344e-05,0.000267076168808803,0.000178050779205869,0,0,4.45126948014672e-05,0,0,4.45126948014672e-05,0,8.90253896029344e-05
2009,5,"5-9","black",2988608,19919840,0.0725324102864281,0.033460393601302,0.066920787202604,0.033460393601302,0,0,0,0,0.033460393601302,0,0,0.033460393601302,0.00111959793995405,0.0022391958799081,0.00111959793995405,0,0,0,0,0.00111959793995405,0,0,0.00111959793995405
2009,10,"10-14","white",15421892,20056779,0.0730310345591237,0.116717196567062,0.194528660945103,0.0778114643780413,0,0.00648428869817011,0.0907800417743815,0.0194528660945103,0.00648428869817011,0.0129685773963402,0,0.103748619170722,0.000756827998581899,0.0012613799976365,0.000504551999054599,0,4.20459999212166e-05,0.000588643998897032,0.00012613799976365,4.20459999212166e-05,8.40919998424332e-05,0,0.000672735998739466
2009,10,"10-14","black",3175761,20056779,0.0730310345591237,0.0944655469980266,0.125954062664035,0.0314885156660089,0,0,0.0314885156660089,0.0314885156660089,0,0.0314885156660089,0,0.0629770313320177,0.00297457985654546,0.00396610647539395,0.000991526618848486,0,0,0.000991526618848486,0.000991526618848486,0,0.000991526618848486,0,0.00198305323769697
2009,15,"15-19","white",16504883,19819518,0.0721671163651538,3.11422989184473,4.45928638209674,1.34505649025201,0,0.545293171723786,1.30870361213709,0.890645513815518,0.302940650957659,0.38170522020665,0,1.93882016612902,0.0188685366133449,0.0270179823879802,0.00814944577463534,0,0.00330382936809541,0.00792919048342898,0.00539625463455583,0.001835460760053,0.00231268055766678,0,0.0117469488643392
2009,15,"15-19","black",3614301,19819518,0.0721671163651538,0.608693077859315,0.885371749613549,0.276678671754234,0,0.0276678671754234,0.221342937403387,0.304346538929658,0.0553357343508468,0.0276678671754234,0,0.276678671754234,0.0168412392288112,0.0244963479691799,0.00765510874036872,0,0.000765510874036872,0.00612408699229498,0.00842061961440559,0.00153102174807374,0.000765510874036872,0,0.00765510874036872
2009,20,"20-24","white",16172813,18257225,0.0664784724371095,9.78184809284569,14.8335357615277,5.051687668682,0,2.47328649629474,3.63573114955327,2.67733263223905,0.859467057462422,1.49015511401758,0,5.70092537395937,0.0604832819921042,0.0917189592282288,0.0312356772361246,0,0.0152928652318848,0.0224805118908706,0.0165545266135153,0.00531427066807995,0.00921395130221057,0,0.0352500543594944
2009,20,"20-24","black",3172319,18257225,0.0664784724371095,1.70222477625989,3.12074542314313,1.41852064688324,0,0.346749491460348,0.819589707088095,0.346749491460348,0.157613405209249,0.315226810418498,0,1.19786187959029,0.0536586886835747,0.0983742625865536,0.0447155739029789,0,0.0109304736207282,0.0258356649217212,0.0109304736207282,0.00496839710033099,0.00993679420066198,0,0.0377598179625155
2009,25,"25-29","white",16061164,17722067,0.0645298473666238,13.3365178264788,20.2040151012716,6.86749727479279,0,3.29365916442918,5.55376932830024,3.21271858004812,1.34485894048526,1.76201425998763,0,8.19990381768096,0.0830358112679681,0.125794214549279,0.0427584032813113,0,0.0205069767323787,0.0345788719192472,0.020003024563152,0.00837335911945896,0.0109706510685504,0,0.0510542312978123
2009,25,"25-29","black",2916175,17722067,0.0645298473666238,3.39485799034694,6.27534355791405,2.8804855675671,0,0.754412886743765,1.6117002580435,0.548663917631829,0.240040463963925,0.548663917631829,0,2.33182164993527,0.116414755299217,0.215190911310674,0.0987761560114569,0,0.0258699456220482,0.0552676111016485,0.0188145059069442,0.00823134633428808,0.0188145059069442,0,0.0799616501045127
2009,30,"30-34","white",14981373,19511370,0.0710450833987775,12.8426146255086,21.2530587149789,8.4104440894703,0,2.40965898118951,5.48681352503539,3.41090232517407,1.72881350728001,1.53523979410966,0,8.15679577566088,0.0857238827543285,0.141863223851238,0.0561393410969095,0,0.0160843667745907,0.036624236810841,0.02276762166708,0.0115397534476981,0.0102476575018168,0,0.0544462498574789
2009,30,"30-34","black",2674705,19511370,0.0710450833987775,3.66395546424746,8.63646645144044,4.97251098719298,0,0.822520614422899,1.34594282360111,0.934682516389658,0.149549202622345,0.560809509833795,0,2.01891423540166,0.136985404530498,0.322894167821888,0.18590876329139,0,0.0307518255068465,0.0503211690112034,0.0349452562577801,0.00559124100124482,0.0209671537546681,0,0.0754817535168051
2009,35,"35-39","white",15796234,22179956,0.0807619774419333,12.0788284093538,21.3341990249068,9.25537061555305,0,1.93083997109691,5.73554430758623,2.83611903951284,1.75991315398341,1.53201073116542,0,8.44505088997795,0.0764665072026267,0.135058767962711,0.058592260760084,0,0.0122234196524115,0.036309567885524,0.0179544000140339,0.01114134643728,0.00969858215043798,0,0.0534624321846457
2009,35,"35-39","black",2742898,22179956,0.0807619774419333,4.88534389539822,11.1560838208348,6.27073992543653,0,1.23956486898164,1.78643172294413,0.692698015019151,0.364577902641659,1.20310707871747,0,3.2082855432466,0.178108843106751,0.406726164109447,0.228617321002696,0,0.0451917960121608,0.0651293530763494,0.0252542389479722,0.0132917047094591,0.0438626255412149,0,0.11696700144324
2009,40,"40-44","white",16469448,22479229,0.0818516946296041,14.2931323502767,25.5321246953753,11.2389923450986,0,2.02192568931272,7.20121281539005,3.1452177389309,2.16765006331724,1.71226139455311,0,10.303927611903,0.086785740179493,0.155027203676622,0.068241463497129,0,0.0122768273066148,0.0437246762331685,0.0190972869214008,0.0131616436890735,0.01039659249389,0,0.0625638917096855
2009,40,"40-44","black",2764355,22479229,0.0818516946296041,6.511464699722,14.7954947899239,8.28403009020187,0,1.51934176326847,2.42371186045208,0.9767197049583,0.6511464699722,2.06196382157863,0,4.77507411312946,0.235550958531809,0.535224122441722,0.299673163909913,0,0.0549618903240888,0.0876773012312846,0.0353326437797714,0.0235550958531809,0.0745911368684063,0,0.172737369589993
2009,45,"45-49","white",18286896,19805793,0.0721171406961133,16.0169336556625,29.4527841138266,13.4358504581641,0,2.0561171234309,8.29008925298203,3.55992618976999,2.54280442126428,1.84831805244586,0,11.7461159072595,0.0875869456230434,0.161059504652001,0.0734725590289579,0,0.0112436638969834,0.0453334959250713,0.0194670882897239,0.0139050630640885,0.0101073361627138,0,0.0642324203476604
2009,45,"45-49","black",2902078,19805793,0.0721171406961133,8.99355565219129,21.3295438647755,12.3359882125842,0,2.30869053140543,3.34243256039293,1.55061304348126,0.964825893721671,1.99856792270918,0,5.89232956522878,0.309900548923609,0.734974865071701,0.425074316148092,0,0.0795530144746429,0.115173767224483,0.0534311291247602,0.0332460358998508,0.0688667886496909,0,0.203038290674089
2009,50,"50-54","white",17826118,17224359,0.0627175857792397,14.0187560746541,25.7936136179509,11.7748575432969,0,1.63804592789075,7.38242616816516,3.20316515351239,2.4738981308213,1.59316795726361,0,10.5014451267517,0.0786416654184273,0.144695629289287,0.0660539638708599,0,0.00918902212972421,0.0414135380914968,0.0179689439591525,0.0138779409561931,0.00893726809877286,0,0.0589104432426154
2009,50,"50-54","black",2687103,17224359,0.0627175857792397,8.70826313691734,21.8450874417542,13.1368243048368,0,2.67946558058995,2.86553957924203,1.6374511881383,0.818725594069152,1.93516958598163,0,5.32171636144949,0.324076268640143,0.812960554238308,0.488884285598164,0,0.0997157749661978,0.106640481561073,0.0609374180348987,0.0304687090174493,0.0720169485866984,0,0.198046608613421
2009,55,"55-59","white",15857814,13307234,0.0484544934229143,9.47797722939618,18.1676995328612,8.68972230346503,0,0.781948886523704,5.10789192003387,2.15666547734763,1.6395702459368,1.11616897511851,0,7.3023936338262,0.0597684979114787,0.11456622919692,0.0547977312854409,0,0.00493100049302952,0.0322105677367251,0.0136000174888395,0.0103391945821587,0.00703860554246955,0,0.0460491820236144
2009,55,"55-59","black",2186334,13307234,0.0484544934229143,8.41591449430874,19.393194269494,10.9772797751853,0,2.46988794941669,2.74431994379633,1.96676262638737,1.00625064605865,1.46363730335804,0,4.80255990164357,0.384932699866934,0.887018830128153,0.502086130261219,0,0.112969379308774,0.125521532565305,0.0899570983384683,0.0460245619406117,0.0669448173681625,0,0.219662681989283
2009,60,"60-64","white",13564580,10654272,0.0387944897151384,4.95407893204213,9.5174343768845,4.56335544484238,0,0.339118498324312,2.97097293097169,0.796191256935342,1.00998335370502,0.552910595093987,0,4.18737624017846,0.03652216973944,0.0701638707345491,0.0336417009951091,0,0.00250002947621167,0.0219024321502892,0.00586963442241,0.00744573996176083,0.0040761350155625,0,0.0308699291845266
2009,60,"60-64","black",1611653,10654272,0.0387944897151384,5.7084248284215,11.8511863285707,6.14276150014923,0,1.30301001518317,1.67529859094979,1.36505811114427,0.682529055572136,1.55120239902758,0,3.53674146978289,0.354196891540642,0.735343546568072,0.38114665502743,0,0.0808492904603639,0.103949087734754,0.0846992566727622,0.0423496283363811,0.0962491553099571,0,0.219448074106702
2009,65,"65-69","white",10279555,9409940,0.034263609991379,2.46119603426413,5.77846025435926,3.31726422009513,0.00972804756626138,0.136192665927659,1.57594370573434,0.340481664819148,0.573954806409421,0.28211337942158,0,2.16935460727629,0.0239426320912153,0.0562131362141577,0.0322705041229424,9.4634909451444e-05,0.00132488873232022,0.0153308553311339,0.00331222183080054,0.00558345965763519,0.00274441237409188,0,0.021103584807672
2009,65,"65-69","black",1149892,9409940,0.034263609991379,1.56536439943925,4.60912850946002,3.04376411002077,0,0.434823444288681,0.69571751086189,0.347858755430945,0,0.260894066573209,0,0.956611577435098,0.136131427946212,0.400831426730512,0.2646999987843,0,0.0378142855406143,0.0605028568649829,0.0302514284324915,0,0.0226885713243686,0,0.0831914281893515
2009,70,"70-74","white",7809635,8725574,0.0317716865874721,1.5237587928245,3.91823689583444,2.39447810300994,0,0.0256093914760421,0.896328701661473,0.166461044594274,0.473773742306779,0.0640234786901052,0,1.34449305249221,0.019511267720252,0.0501718312806481,0.0306605635603961,0,0.000327920465886589,0.0114772163060306,0.00213148302826283,0.00606652861890189,0.000819801164716472,0,0.0172158244590459
2009,70,"70-74","black",849039,8725574,0.0317716865874721,0.824461538280338,2.47338461484101,1.64892307656068,0,0,0.58890109877167,0.235560439508668,0.117780219754334,0,0,0.706681318526004,0.0971052611576545,0.291315783472963,0.194210522315309,0,0,0.0693609008268961,0.0277443603307584,0.0138721801653792,0,0,0.0832330809922753
2009,75,"75-79","white",6337383,7414559,0.0269979997570727,1.08877749695734,3.88172846741313,2.79295097045579,0,0.0157793840138745,0.662734128582729,0.110455688097121,0.220911376194243,0.189352608166494,0,0.994101192874093,0.0171802382301549,0.0612512841249002,0.0440710458947453,0,0.000248988959857318,0.0104575363140074,0.00174292271900123,0.00348584543800245,0.00298786751828782,0,0.015686304471011
2009,75,"75-79","black",616937,7414559,0.0269979997570727,1.13463773448504,2.43136657389652,1.29672883941148,0,0.162091104926435,0.97254662955861,0,0,0.32418220985287,0,1.13463773448504,0.183914684073908,0.394102894444088,0.21018821037018,0,0.0262735262962725,0.157641157777635,0,0,0.0525470525925451,0,0.183914684073908
2009,80,"80-84","white",5078167,4900234,0.0178428031042169,0.728609358455521,3.93842896462444,3.20981960616892,0,0,0.492303620578055,0.0196921448231222,0.196921448231222,0.118152868938733,0,0.728609358455521,0.0143478810061883,0.0775561135469637,0.0632082325407754,0,0,0.00969451419337046,0.000387780567734819,0.00387780567734819,0.00232668340640891,0,0.0143478810061883
2009,80,"80-84","black",423612,4900234,0.0178428031042169,0,2.36065078420819,2.36065078420819,0,0,0,0,0,0,0,0,0,0.557267212498274,0.557267212498274,0,0,0,0,0,0,0,0
2009,85,"85+","white",4812162,4259173,0.0155085624943211,0.727323809963172,4.40550422034836,3.67818041038519,0,0,0.477955646547228,0.0623420408539862,0.10390340142331,0.166245442277297,0,0.664981769109186,0.015114283558267,0.0915493746957887,0.0764350911375217,0,0,0.00993224348114689,0.00129551001928003,0.00215918336546671,0.00345469338474674,0,0.013818773538987
2009,85,"85+","black",373733,4259173,0.0155085624943211,1.60542419320745,3.74598978415072,2.14056559094327,0,0.267570698867908,0.802712096603725,0.267570698867908,0.267570698867908,0.267570698867908,0,1.33785349433954,0.429564473355965,1.00231710449725,0.572752631141287,0,0.0715940788926609,0.214782236677983,0.0715940788926609,0.0715940788926609,0.0715940788926609,0,0.357970394463305
2010,0,"0-4","total",20200529,18986520,0.0691339919673788,0.183163520123656,0.321773751568585,0.138610231444929,0,0,0.0990073081749493,0.0594043849049696,0.0148510962262424,0.00990073081749493,0,0.123759135218687,0.000906726354164568,0.00159289764920802,0.000686171295043456,0,0,0.000490122353602469,0.000294073412161481,7.35183530403703e-05,4.90122353602469e-05,0,0.000612652942003086
2010,5,"5-9","total",20382409,19919840,0.0725324102864281,0.0441557227116775,0.0686866797737206,0.0245309570620431,0,0,0.0245309570620431,0.00981238282481722,0.00981238282481722,0,0,0.0343433398868603,0.000216636427576728,0.000336989998452688,0.00012035357087596,0,0,0.00012035357087596,4.8141428350384e-05,4.8141428350384e-05,0,0,0.000168494999226344
2010,10,"10-14","total",20694011,20056779,0.0730310345591237,0.149801795311697,0.236783482912037,0.08698168760034,0,0,0.05798779173356,0.0628201077113567,0.0338262118445767,0.01449694793339,0,0.08698168760034,0.000723889608987338,0.00114421260775418,0.000420322998766841,0,0,0.000280215332511228,0.000303566610220497,0.000163458943964883,7.00538331278069e-05,0,0.000420322998766841
2010,15,"15-19","total",21959087,19819518,0.0721671163651538,2.50465786669546,3.78431034040714,1.27965247371168,0,0.473608032975141,1.1612504654679,0.582902194430943,0.236804016487571,0.282343250427488,0,1.61664280486707,0.0114060200530899,0.0172334593893049,0.00582743933621503,0,0.00215677470094791,0.00528824566097805,0.0026544919396282,0.00107838735047396,0.00128576953325741,0,0.00736206748881258
2010,20,"20-24","total",21667938,18257225,0.0664784724371095,8.47796407761551,12.6361816246659,4.15821754705039,0.00461511381470632,1.99834428176784,3.67824571032094,2.01218962321196,0.816875145203018,1.08916686027069,0,5.24738440732108,0.0391267691351872,0.0583174163811337,0.0191906472459465,2.12992755226931e-05,0.00922258630132612,0.0169755225915864,0.0092864841278942,0.00376997176751668,0.00502662902335557,0,0.0242172762693021
2010,25,"25-29","total",21153247,17722067,0.0645298473666238,11.1188603811037,17.8175955681887,6.69873518708499,0.00472740662461891,2.40624997193102,4.80777253723743,2.86953582114368,1.26221756877325,1.23858053565015,0,6.94928773818979,0.0525633742238422,0.0842310193238355,0.0316676450999933,2.23483733944907e-05,0.0113753220577958,0.0227282957421971,0.0135654626504559,0.00596701569632902,0.00585527382935657,0,0.0328521088899014
2010,30,"30-34","total",20093828,19511370,0.0710450833987775,11.5607638325559,18.9262095803746,7.36544574781868,0,1.97573105532704,5.68333719189793,2.70232232504429,1.61243542046841,1.26406974320672,0,7.94771409409894,0.0575339046027265,0.0941891688351997,0.0366552642324732,0,0.00983252695965666,0.02828399442803,0.0134485192420493,0.00802453081846035,0.00629083588854607,0,0.0395530114724728
2010,35,"35-39","total",20082244,22179956,0.0807619774419333,11.2039272105249,19.8284614010267,8.62453419050182,0,1.67311979677172,5.90571452074778,2.34037590619853,1.59842694870155,1.3195736492396,0,8.21123376451357,0.0557902155283288,0.0987362836594691,0.0429460681311402,0,0.00833133885223043,0.0294076424962658,0.0116539561325842,0.00795940408204158,0.00657084760666984,0,0.0408880290694285
2010,40,"40-44","total",20899181,22479229,0.0818516946296041,12.0148248871571,21.7998973261201,9.78507243896304,0,1.63164288591022,6.36388574269968,2.44985676711446,1.71298578638082,1.51680584995173,0,8.99078294025015,0.0574894532333926,0.104309816380461,0.046820363147068,0,0.00780720969836195,0.030450407327922,0.0117222620690948,0.00819642543112486,0.00725772866387313,0,0.0430197859918537
2010,45,"45-49","total",22647920,19805793,0.0721171406961133,13.5067591196013,25.8610945287691,12.3543354091678,0,1.59396536194052,7.369330163653,2.85677448525074,2.08849201162844,1.4924107820939,0,10.1731196507229,0.0596379672817692,0.114187503880132,0.0545495365983623,0,0.00703802098356283,0.0325386621096021,0.0126138492420087,0.00922156211973745,0.00658961521452697,0,0.0449185605155921
2010,50,"50-54","total",22365329,17224359,0.0627175857792397,12.8860165660876,24.3144198773021,11.4284033112144,0,1.27429379643823,7.30147989327588,2.67378136936863,2.07911093103079,1.37266033511065,0,9.90819316809513,0.0576160384946165,0.108714787416282,0.0510987489216654,0,0.00569763045488054,0.0326464229221751,0.0119550281123458,0.00929613390006824,0.0061374475426257,0,0.044301575747422
2010,55,"55-59","total",19779195,13307234,0.0484544934229143,9.30270417982127,18.529571097307,9.22686691748577,0,0.925214600493094,5.1923245612372,2.00210372565719,1.49652197675386,0.940382052960194,0,7.09331193711372,0.0470327744876436,0.0936821296180509,0.0466493551304073,0,0.00467771615828194,0.0262514453254402,0.0101222710310363,0.00756614198279483,0.00475440002972919,0,0.0358624905468282
2010,60,"60-64","total",16987190,10654272,0.0387944897151384,5.06263837632946,10.7139556336275,5.651317257298,0,0.400301639058608,2.87863972793617,0.953659787169037,0.883018321452812,0.535697781681373,0,3.98535602415703,0.0298026829412602,0.0630707941315041,0.0332681111902439,0,0.00235649120930894,0.0169459441375305,0.00561399376335367,0.00519814237347561,0.00315353970657521,0,0.0234609492456199
2010,65,"65-69","total",12515334,9409940,0.034263609991379,2.04549075558031,5.39338382819028,3.34789307260997,0,0.0958823791678272,1.28642192050168,0.287647137503482,0.431470706255223,0.223725551391597,0,1.74186322154886,0.0163438766842364,0.043094206101014,0.0267503294167776,0,0.000766119219573583,0.0102787661959456,0.00229835765872075,0.00344753648808112,0.00178761151233836,0,0.0139178324889201
2010,70,"70-74","total",9326038,8725574,0.0317716865874721,1.26527470722294,3.65642945053409,2.39115474331115,0,0.0536133350518194,0.922149362891294,0.0857813360829111,0.150117338145094,0.160840005155458,0,1.1580480371193,0.0135671193621872,0.0392066754449648,0.0256395560827776,0,0.00057487793907573,0.00988790055210256,0.000919804702521168,0.00160965822941204,0.00172463381722719,0,0.0124173634840358
2010,75,"75-79","total",7313372,7414559,0.0269979997570727,0.779394238389624,3.44574294866992,2.66634871028029,0,0.0136735831296425,0.533269742056058,0.0410207493889276,0.191430163814995,0.0820414987778551,0,0.738373489000696,0.0106571119093849,0.0471156526520176,0.0364585407426327,0,0.000186966875603245,0.00729170814852654,0.000560900626809734,0.00261753625844542,0.00112180125361947,0,0.0100962112825752
2010,80,"80-84","total",5750081,4900234,0.0178428031042169,0.799988730593534,3.3564744566207,2.55648572602716,0,0.017391059360729,0.452167543378954,0.017391059360729,0.243474831050206,0.104346356164374,0,0.765206611872076,0.0139126515016664,0.0583726465178612,0.0444599950161948,0,0.0003024489456884,0.0078636725878984,0.0003024489456884,0.0042342852396376,0.0018146936741304,0,0.0133077536102896
2010,85,"85+","total",5532756,4259173,0.0155085624943211,1.26519224776947,4.66313714177889,3.39794489400942,0,0,0.867560398470491,0.0542225249044057,0.271112624522028,0.144593399745082,0,1.2290438978332,0.0228673060545136,0.0842823566009217,0.061415050546408,0,0,0.0156804384373808,0.000980027402336298,0.00490013701168149,0.00261340640623013,0,0.0222139544529561
2010,0,"0-4","white",14669138,18986520,0.0691339919673788,0.156791762406216,0.286315392220047,0.129523629813831,0,0,0.07498736462906,0.0477192320366746,0.0204510994442891,0.0136340662961927,0,0.109072530369542,0.00106885464167163,0.00195182151957427,0.000882966877902648,0,0,0.000511191350364691,0.000325303586595712,0.000139415822826734,9.29438818844893e-05,0,0.000743551055075914
2010,0,"0-4","black",3066387,18986520,0.0691339919673788,0.423951706030583,0.587010054503884,0.163058348473301,0,0,0.293505027251942,0.130446678778641,0,0,0,0.293505027251942,0.013825773003557,0.0191433780049251,0.00531760500136809,0,0,0.00957168900246256,0.00425408400109447,0,0,0,0.00957168900246256
2010,5,"5-9","white",15061351,19919840,0.0725324102864281,0.0464765743790182,0.0796741275068883,0.0331975531278701,0,0,0.0199185318767221,0.0132790212511481,0.0132790212511481,0,0,0.0331975531278701,0.000308581709429773,0.000528997216165325,0.000220415506735552,0,0,0.000132249304041331,8.81662026942208e-05,8.81662026942208e-05,0,0,0.000220415506735552
2010,5,"5-9","black",3017321,19919840,0.0725324102864281,0.0662839651465654,0.0662839651465654,0,0,0,0.0662839651465654,0,0,0,0,0.0662839651465654,0.00219678201777555,0.00219678201777555,0,0,0,0.00219678201777555,0,0,0,0,0.00219678201777555
2010,10,"10-14","white",15405351,20056779,0.0730310345591237,0.168772525858061,0.266141290776173,0.0973687649181119,0,0,0.0649125099454079,0.0714037609399487,0.0389475059672448,0.0194737529836224,0,0.0973687649181119,0.0010955448263273,0.0017275899184392,0.000632045092111903,0,0,0.000421363394741268,0.000463499734215395,0.000252818036844761,0.00012640901842238,0,0.000632045092111903
2010,10,"10-14","black",3150299,20056779,0.0730310345591237,0.0952290560356334,0.190458112071267,0.0952290560356334,0,0,0.0317430186785445,0.063486037357089,0,0,0,0.0317430186785445,0.00302285770447927,0.00604571540895854,0.00302285770447927,0,0,0.00100761923482642,0.00201523846965285,0,0,0,0.00100761923482642
2010,15,"15-19","white",16280998,19819518,0.0721671163651538,3.12634397473668,4.72329767499511,1.59695370025842,0,0.620355091254234,1.42497407099982,0.724771294732669,0.294822221586171,0.362385647366335,0,2.00233425493941,0.0192024099182168,0.0290111065365594,0.00980869661834258,0,0.00381030137866385,0.00875237544405954,0.00445163923447856,0.00181083629877094,0.00222581961723928,0,0.0122985965291526
2010,15,"15-19","black",3553694,19819518,0.0721671163651538,0.703493322722778,1.0130303847208,0.309537061998022,0,0.0562794658178222,0.422095993633667,0.140698664544556,0.0562794658178222,0.0562794658178222,0,0.534654925269311,0.0197961142046214,0.0285064044546548,0.00871029025003341,0,0.00158368913636971,0.0118776685227728,0.00395922284092428,0.00158368913636971,0.00158368913636971,0,0.0150450467955123
2010,20,"20-24","white",16296418,18257225,0.0664784724371095,10.5790119031066,15.6598830491461,5.08087114603958,0.00613631780922654,2.54657189082902,4.53473886101841,2.54043557301979,0.9940834850947,1.3868078248852,0,6.49222424216168,0.0649161791450524,0.0960940192448803,0.0311778400998279,3.76543962558309e-05,0.0156265744461698,0.027826598833059,0.015588920049914,0.0061000121934446,0.00850989355381777,0,0.039838351238669
2010,20,"20-24","black",3262132,18257225,0.0664784724371095,2.2991099072631,3.801195046675,1.50208513941189,0,0.398512383925604,1.25684674930383,0.337202786398588,0.245238390108064,0.214583591344556,0,1.65535913322943,0.070478751542338,0.116524869216666,0.0460461176743275,0,0.0122163169340053,0.0385283841764781,0.0103368835595429,0.00751773349784939,0.00657801681061822,0,0.0507447011104834
2010,25,"25-29","white",16101331,17722067,0.0645298473666238,13.7628373704012,21.6255413915781,7.86270402117688,0,2.99354134139594,5.90634401590775,3.57113334295159,1.57750933758209,1.54645600416512,0,8.58314135645059,0.0854763955253217,0.134309029431034,0.0488326339057118,0,0.0185918874743705,0.0366823340002622,0.0221791188750271,0.00979738468566413,0.00960452278240303,0,0.0533070300613694
2010,25,"25-29","black",2920271,17722067,0.0645298473666238,3.18463594645839,6.98565304384422,3.80101709738583,0.0342433972737462,0.753354740022416,1.3354924936761,0.71911134274867,0.239703780916223,0.308190575463716,0,1.88338685005604,0.109052753886827,0.239212492396912,0.130159738510084,0.00117261025684761,0.0257974256506474,0.0457318000170567,0.0246248153937997,0.00820827179793325,0.0105534923116285,0,0.0644935641266184
2010,30,"30-34","white",15282815,19511370,0.0710450833987775,14.100805381731,22.6594380681831,8.55863268645207,0,2.38830346372707,6.90317850474536,3.35671144353969,1.97607574259062,1.53767483281058,0,9.6709932038044,0.0922657598206289,0.148267436779043,0.0560016769584142,0,0.0156273792735636,0.0451695483112592,0.0219639604584606,0.0129300507962088,0.0100614633679108,0,0.0632801823734986
2010,30,"30-34","black",2767451,19511370,0.0710450833987775,4.51679180588925,9.03358361177849,4.51679180588925,0,0.831089692283621,2.31259740461529,0.650418020048051,0.686552354495165,0.614283685600937,0,3.32435876913448,0.163211265741986,0.326422531483972,0.163211265741986,0,0.0300308728965254,0.0835641680598968,0.023502422266846,0.0248081123927819,0.0221967321409101,0,0.120123491586102
